device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,1.573e-12,-2.0770000000000003e-11,2.9920000000000005e-11,2.0770000000000003e-11,1.573e-12,29140925515.794384
bot1,0.1,-5,5.0046e-12,-2.8600000000000003e-12,-3.532e-11,2.8600000000000003e-12,5.0046e-12,123517786561.26485
bot1,0.2,-5,3.1922e-12,-3.160000000000001e-12,-5.010000000000001e-12,3.160000000000001e-12,3.1922e-12,-38043064749.2962
bot1,0.3,-5,-2.526e-13,1.08e-12,-1.4900000000000001e-12,1.08e-12,2.526e-13,-86311065078.54308
bot1,0.4,-5,8.75e-13,-2.44e-12,-2.7000000000000002e-12,2.44e-12,8.75e-13,116618075801.74928
bot1,0.5,-5,1.4624e-12,-8.11e-12,-3.7e-12,8.11e-12,1.4624e-12,147994672191.8011
bot1,0.6,-5,2.2264e-12,-1.719e-11,-5.07e-12,1.719e-11,2.2264e-12,127534753220.25256
bot1,0.7,-5,3.0306e-12,-3.2360000000000005e-11,-6.9800000000000006e-12,3.2360000000000005e-11,3.0306e-12,143926309729.41858
bot1,0.8,-5,3.616e-12,-4.7180000000000005e-11,-9.68e-12,4.7180000000000005e-11,3.616e-12,206996481059.822
bot1,0.9,-5,3.9968e-12,-5.7080000000000005e-11,-1.279e-11,5.7080000000000005e-11,3.9968e-12,361663652802.8934
bot1,1.0,-5,4.169e-12,-6.018e-11,-1.652e-11,6.018e-11,4.169e-12,981354268891.072
bot1,1.1,-5,4.2006e-12,-6.179e-11,-2.045e-11,6.179e-11,4.2006e-12,-22644414755.100647
bot1,1.2,-5,-4.6632e-12,3.1260000000000004e-11,3.4390000000000004e-11,3.1260000000000004e-11,4.6632e-12,261917234154.0071
bot1,1.3,-5,4.9642e-12,-3.6000000000000013e-13,-3.3080000000000004e-11,3.6000000000000013e-13,4.9642e-12,26924423144.23416
bot1,1.4,-5,2.765e-12,-2.8400000000000004e-12,-2.95e-12,2.8400000000000004e-12,2.765e-12,-41533413631.266335
bot1,1.5,-5,1.488e-13,6.700000000000003e-13,-2.39e-12,6.700000000000003e-13,1.488e-13,-123001230012.30008
bot1,1.6,-5,1.139e-12,-4.200000000000001e-12,-3.43e-12,4.200000000000001e-12,1.139e-12,109086942293.00752
bot1,1.7,-5,1.9822e-12,-1.2170000000000002e-11,-4.17e-12,1.2170000000000002e-11,1.9822e-12,116849731245.6181
bot1,1.8,-5,2.8506e-12,-2.799e-11,-6.0100000000000004e-12,2.799e-11,2.8506e-12,141843971631.20578
bot1,1.9,-5,3.3922e-12,-4.3180000000000006e-11,-8.63e-12,4.3180000000000006e-11,3.3922e-12,204123290467.44223
bot1,2.0,-5,3.8304e-12,-5.2790000000000006e-11,-1.133e-11,5.2790000000000006e-11,3.8304e-12,344115622849.2773
bot1,2.1,-5,3.9734e-12,-5.844000000000001e-11,-1.433e-11,5.844000000000001e-11,3.9734e-12,671140939597.3168
bot1,2.2,-5,4.1284e-12,-6.079e-11,-1.886e-11,6.079e-11,4.1284e-12,557724484104.8531
bot1,2.3000000000000003,-5,4.332e-12,-6.109e-11,-2.353e-11,6.109e-11,4.332e-12,-22288592698.257004
bot1,2.4,-5,-4.8448e-12,2.03e-11,3.628e-11,2.03e-11,4.8448e-12,-23687701345.461407
bot1,2.5,-5,-4.1112e-12,2.34e-12,1.296e-11,2.34e-12,4.1112e-12,32367697038.35575
bot1,2.6,-5,1.3342e-12,-2.42e-12,8e-13,2.42e-12,1.3342e-12,44134522023.126526
bot1,2.7,-5,4.204e-13,-2.2500000000000003e-12,1.36e-12,2.2500000000000003e-12,4.204e-13,-104014978156.85468
