VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,4.8718e-12,-1.622e-11,2.946e-11,40,20,-8.003800000000028e-11,1.622e-11,4.8718e-12,1.33e-07,-0.003008947368421,-1.918676976922711,6.076500000000052e-10
-4.9,0.1,-3.132e-12,1.86e-12,4.67e-12,40,20,-1.9272999999999976e-11,1.86e-12,3.132e-12,1.33e-07,-0.0007245488721804,-3.401415497872519,5.736700000000008e-10
-4.8,0.1,1.0172e-12,-3.640000000000001e-12,-2.87e-12,40,20,3.469599999999997e-11,3.640000000000001e-12,1.0172e-12,1.33e-07,0.0013043609022556,0.4239196920239858,-5.1150000000000574e-11
-4.7,0.1,3.8072e-12,-5.372e-11,-1.0640000000000002e-11,40,20,-2.9503000000000105e-11,5.372e-11,3.8072e-12,1.33e-07,-0.0011091353383458,3.4065797368061754,-2.9952000000000084e-10
-4.6000000000000005,0.1,-4.8834e-12,1.566e-11,3.661e-11,40,20,-2.5207999999999982e-11,1.566e-11,4.8834e-12,1.33e-07,-0.0009476691729323,-2.4457488936780503,3.4039e-10
-4.5,0.1,-1.2344e-12,1.85e-12,-1.2000000000000001e-12,40,20,3.857499999999996e-11,1.85e-12,1.2344e-12,1.33e-07,0.0014501879699248,-1.183451976040456,2.6221999999999953e-10
-4.4,0.1,2.8316e-12,-2.6160000000000003e-11,-5.570000000000001e-12,40,20,2.723599999999998e-11,2.6160000000000003e-11,2.8316e-12,1.33e-07,0.001023909774436,2.665574643534512,-3.8880499999999926e-10
-4.3,0.1,4.2128e-12,-6.14e-11,-1.965e-11,40,20,-3.918599999999996e-11,6.14e-11,4.2128e-12,1.33e-07,-0.0014731578947368,1.2371211915632585,-2.1901499999999963e-10
-4.2,0.1,-5.0056e-12,1.02e-12,3.1450000000000005e-11,40,20,-1.6566999999999985e-11,1.02e-12,5.0056e-12,1.33e-07,-0.0006228195488721,-3.3530897926503536,2.473549999999996e-10
-4.1,0.1,8.994e-13,-3.3600000000000002e-12,9.8e-13,40,20,1.028499999999999e-11,3.3600000000000002e-12,8.994e-13,1.33e-07,0.0003866541353383,-1.1492014038453555,-4.479500000000019e-11
-4.0,0.1,-2.9486e-12,2.935e-11,5.960000000000001e-12,40,20,-2.552600000000003e-11,2.935e-11,2.9486e-12,1.33e-07,-0.0009596240601503,3.349478667197272,-8.758000000000011e-11
-3.9,0.1,-4.2058e-12,6.17e-11,2.112e-11,40,20,-7.23100000000001e-12,6.17e-11,4.2058e-12,1.33e-07,-0.0002718421052631,0.8666162732167859,2.1254000000000051e-10
-3.8,0.1,-4.3948e-12,1.86e-12,1.611e-11,40,20,1.698200000000002e-11,1.86e-12,4.3948e-12,1.33e-07,0.0006384210526315,-3.578427083079148,2.2248000000000017e-10
-3.7,0.1,-8.094e-13,1.9200000000000003e-12,-1.7600000000000002e-12,40,20,3.726499999999997e-11,1.9200000000000003e-12,8.094e-13,1.33e-07,0.001400939849624,-0.7873661593569896,4.393999999999974e-11
-3.6,0.1,3.0582e-12,-3.325e-11,-6.750000000000001e-12,40,20,2.5769999999999976e-11,3.325e-11,3.0582e-12,1.33e-07,0.0009687969924812,3.648932989043306,-1.567849999999997e-10
